MDS1	MDS2	alteration
-7.944609770901952	-0.12739674355642022	AMP_1p
-7.949443278137381	-0.1311319457987385	AMP_2p
-7.945772721447821	-0.12633885336955608	AMP_2q
-7.962513493049741	-0.12700832114459396	AMP_4p
-7.966732237698268	-0.12707344562241912	AMP_4q
-7.98321140890789	-0.12659798125503224	AMP_6p
-7.954241647993003	-0.12552305848973552	AMP_6q
-7.94540712163999	-0.12451454866232546	AMP_8p
-7.944550072387935	-0.12569278378004706	AMP_10p
-7.944692963142089	-0.12540471376485468	AMP_10q
-7.944285155174647	-0.12517069463397779	AMP_12p
-7.944116466294941	-0.12534822247124017	AMP_12q
-7.9442173285919875	-0.12561946488366285	AMP_13q
-7.9440473231167585	-0.1255595049231245	AMP_14q
-7.946207833594959	-0.1269348247577502	AMP_16p
-7.945364517934414	-0.12818948446980072	AMP_16q
-7.9524356225233674	-0.11522933048983151	AMP_17p
-7.955398362793617	-0.11200510560459259	AMP_17q
-7.9501498742921815	-0.09888681969336428	AMP_18p
-7.9507463391138815	-0.09728601774446334	AMP_18q
-7.9487919677673355	-0.12693578750692688	AMP_20p
-7.9491808405424065	-0.12575861668637323	AMP_20q
-7.944625826728965	-0.1248084415342136	AMP_22q
-7.9436907912115275	-0.12521327564258658	DEL_1q
-7.944153950971979	-0.12570876185853677	DEL_2p
-7.944053035222508	-0.1260526654655811	DEL_2q
-7.943978964488193	-0.12594633954375115	DEL_3p
-7.944153950971979	-0.12570876185853677	DEL_3q
-7.936833170741992	-0.1254627568957626	DEL_4p
-7.9388538351143305	-0.12565612405740453	DEL_4q
-7.944162941929685	-0.12605546857792707	DEL_5p
-7.944165913380534	-0.12614075676879966	DEL_5q
-7.94325622234294	-0.12564400517697782	DEL_6p
-7.946910267680688	-0.15626402800283823	DEL_6q
-7.9438935625294045	-0.12657364346589162	DEL_7p
-7.9440262131065404	-0.12591177840390438	DEL_7q
-7.927426344705359	-0.0705716360579674	DEL_8p
-7.935609877362836	-0.12223501997021118	DEL_8q
-7.9436253590014285	-0.1264552122558888	DEL_9p
-7.944153950971979	-0.12570876185853677	DEL_9q
-7.938901589041661	-0.126688345055311	DEL_10p
-7.941623571874402	-0.1253207250562058	DEL_10q
-7.943913767875996	-0.12581307615783843	DEL_11p
-7.943479710422807	-0.12610528902042828	DEL_11q
-7.939462161888151	-0.14227555038144832	DEL_12p
-7.940234460610096	-0.12999231496033917	DEL_12q
-7.944153950971979	-0.12570876185853677	DEL_15q
-7.936294987172426	-0.1289195133641818	DEL_16p
-7.943479012518744	-0.12554723684954128	DEL_17q
-7.937169328990324	-0.11840483392271399	DEL_18p
-7.939550607979386	-0.1203763335788097	DEL_18q
-7.944153950971979	-0.12570876185853677	DEL_19p
-7.943686833463909	-0.12543051688656204	DEL_19q
-7.926022260699203	-0.12160243377987758	DEL_20p
-7.939171458264125	-0.1287377556223002	DEL_20q
-7.943840515548365	-0.12539565675977007	DEL_21q
-7.91183050572391	-0.13289674131747234	DEL_22q
166.58000253495692	3.7733044775235483	AMP_1q
-7.965857606915673	-0.10426677640539521	AMP_8q
-7.930918034988292	-0.14205047182757294	DEL_17p
-7.914831819407595	-0.18537291253081173	DEL_1p
167.98117556153443	0.34969209510900073	DEL_13q
-7.861775146562372	-0.13798215485301177	DEL_14q
-7.9065054869183555	-0.05427022062807096	DEL_16q
75.55120542330589	154.75860151250853	HyperDiploidy
82.29816377452198	-151.1670079957622	t_IgH
